,id,prolific_id,task_number,condition,initial_guess,final_guess,predicted_charge,uncertainty_level,true_charge,age,sex,bmi,children,smoker,prediction_error,total_uncertainty_std,epistemic_uncertainty_std,aleatoric_uncertainty_std,task_duration_ms,created_at,Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Insurance types,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
190,890,5cd6c1197b871a0001b13589,7,1,12637,12637,4206,1,13127,23,female,28.0,0,no,8921,8287,227,8284,3349.073886871338,2025-07-24 21:33:54+00,6882a560177dd603c6871bb8,5cd6c1197b871a0001b13589,APPROVED,Not Applicable,2025-07-24T21:28:06.846000Z,2025-07-24T21:34:58.739000Z,2025-07-25T00:40:34.057000Z,2025-07-24T21:34:59.133623Z,412.0,C1FHYQ9H,12412,"Health Insurance, Home Insurance, Life Insurance, Purchase Insurance (e.g. Mobile Phone), Vehicle Insurance",64,Female,White,United States,United States,United States,English,No,Full-Time
191,891,5cd6c1197b871a0001b13589,8,1,19657,19657,26858,1,19720,32,male,28.93,1,yes,7138,6991,1029,6915,3620.0695037841797,2025-07-24 21:34:13+00,6882a560177dd603c6871bb8,5cd6c1197b871a0001b13589,APPROVED,Not Applicable,2025-07-24T21:28:06.846000Z,2025-07-24T21:34:58.739000Z,2025-07-25T00:40:34.057000Z,2025-07-24T21:34:59.133623Z,412.0,C1FHYQ9H,12412,"Health Insurance, Home Insurance, Life Insurance, Purchase Insurance (e.g. Mobile Phone), Vehicle Insurance",64,Female,White,United States,United States,United States,English,No,Full-Time
192,892,659587f05678e3d1c10c78c4,1,3,17401,14079,9651,1,6113,31,female,30.495,3,no,3538,10518,523,10505,26498.570919036865,2025-07-24 21:29:08+00,6882a4d91ee38fdae513dd2c,659587f05678e3d1c10c78c4,APPROVED,Not Applicable,2025-07-24T21:25:51.500000Z,2025-07-24T21:34:55.833000Z,2025-07-25T00:40:33.078000Z,2025-07-24T21:34:56.301731Z,545.0,C1FHYQ9H,2522,"Health Insurance, Home Insurance, Vehicle Insurance",50,Female,White,United States,United States,United States,English,Yes,Part-Time
193,893,659587f05678e3d1c10c78c4,2,3,8651,9375,10037,1,6552,33,female,36.29,3,no,3485,9693,919,9649,23377.476930618286,2025-07-24 21:29:59+00,6882a4d91ee38fdae513dd2c,659587f05678e3d1c10c78c4,APPROVED,Not Applicable,2025-07-24T21:25:51.500000Z,2025-07-24T21:34:55.833000Z,2025-07-25T00:40:33.078000Z,2025-07-24T21:34:56.301731Z,545.0,C1FHYQ9H,2522,"Health Insurance, Home Insurance, Vehicle Insurance",50,Female,White,United States,United States,United States,English,Yes,Part-Time
194,894,659587f05678e3d1c10c78c4,3,3,6380,6380,4206,2,13127,23,female,28.0,0,no,8921,8287,227,8284,17043.78318786621,2025-07-24 21:31:30+00,6882a4d91ee38fdae513dd2c,659587f05678e3d1c10c78c4,APPROVED,Not Applicable,2025-07-24T21:25:51.500000Z,2025-07-24T21:34:55.833000Z,2025-07-25T00:40:33.078000Z,2025-07-24T21:34:56.301731Z,545.0,C1FHYQ9H,2522,"Health Insurance, Home Insurance, Vehicle Insurance",50,Female,White,United States,United States,United States,English,Yes,Part-Time
195,895,659587f05678e3d1c10c78c4,4,3,15130,28549,26858,2,19720,32,male,28.93,1,yes,7138,6991,1029,6915,10322.813034057617,2025-07-24 21:31:55+00,6882a4d91ee38fdae513dd2c,659587f05678e3d1c10c78c4,APPROVED,Not Applicable,2025-07-24T21:25:51.500000Z,2025-07-24T21:34:55.833000Z,2025-07-25T00:40:33.078000Z,2025-07-24T21:34:56.301731Z,545.0,C1FHYQ9H,2522,"Health Insurance, Home Insurance, Vehicle Insurance",50,Female,White,United States,United States,United States,English,Yes,Part-Time
196,896,659587f05678e3d1c10c78c4,5,3,11456,16360,19177,3,17043,26,male,27.06,0,yes,2134,5982,898,5915,17655.131816864014,2025-07-24 21:32:42+00,6882a4d91ee38fdae513dd2c,659587f05678e3d1c10c78c4,APPROVED,Not Applicable,2025-07-24T21:25:51.500000Z,2025-07-24T21:34:55.833000Z,2025-07-25T00:40:33.078000Z,2025-07-24T21:34:56.301731Z,545.0,C1FHYQ9H,2522,"Health Insurance, Home Insurance, Vehicle Insurance",50,Female,White,United States,United States,United States,English,Yes,Part-Time
197,897,659587f05678e3d1c10c78c4,6,3,9051,2532,4404,3,2711,19,female,25.745,1,no,1693,5784,329,5775,15969.08450126648,2025-07-24 21:33:11+00,6882a4d91ee38fdae513dd2c,659587f05678e3d1c10c78c4,APPROVED,Not Applicable,2025-07-24T21:25:51.500000Z,2025-07-24T21:34:55.833000Z,2025-07-25T00:40:33.078000Z,2025-07-24T21:34:56.301731Z,545.0,C1FHYQ9H,2522,"Health Insurance, Home Insurance, Vehicle Insurance",50,Female,White,United States,United States,United States,English,Yes,Part-Time
198,898,659587f05678e3d1c10c78c4,7,3,23011,7450,2434,4,1770,20,male,29.735,0,no,664,618,312,534,14208.963394165039,2025-07-24 21:33:46+00,6882a4d91ee38fdae513dd2c,659587f05678e3d1c10c78c4,APPROVED,Not Applicable,2025-07-24T21:25:51.500000Z,2025-07-24T21:34:55.833000Z,2025-07-25T00:40:33.078000Z,2025-07-24T21:34:56.301731Z,545.0,C1FHYQ9H,2522,"Health Insurance, Home Insurance, Vehicle Insurance",50,Female,White,United States,United States,United States,English,Yes,Part-Time
199,899,659587f05678e3d1c10c78c4,8,3,35167,12511,13749,4,14394,57,female,28.785,4,no,646,608,425,435,20522.07064628601,2025-07-24 21:34:18+00,6882a4d91ee38fdae513dd2c,659587f05678e3d1c10c78c4,APPROVED,Not Applicable,2025-07-24T21:25:51.500000Z,2025-07-24T21:34:55.833000Z,2025-07-25T00:40:33.078000Z,2025-07-24T21:34:56.301731Z,545.0,C1FHYQ9H,2522,"Health Insurance, Home Insurance, Vehicle Insurance",50,Female,White,United States,United States,United States,English,Yes,Part-Time
200,900,666cd244c4e9f0b3a060c2c7,1,1,23666,25946,42710,1,58571,31,female,38.095,1,yes,15862,3830,1211,3634,11108.648300170898,2025-07-24 21:27:43+00,6882a46075b9181fc0b07952,666cd244c4e9f0b3a060c2c7,APPROVED,Not Applicable,2025-07-24T21:23:49.514000Z,2025-07-24T21:35:31.816000Z,2025-07-25T00:40:29.509000Z,2025-07-24T21:35:32.241408Z,703.0,C1FHYQ9H,2022,"Health Insurance, Vehicle Insurance",49,Female,White,United States,United States,Germany,English,DATA_EXPIRED,DATA_EXPIRED
201,901,666cd244c4e9f0b3a060c2c7,2,1,32065,32065,40164,1,52591,60,male,32.8,0,yes,12427,5892,1065,5795,5236.742973327637,2025-07-24 21:28:13+00,6882a46075b9181fc0b07952,666cd244c4e9f0b3a060c2c7,APPROVED,Not Applicable,2025-07-24T21:23:49.514000Z,2025-07-24T21:35:31.816000Z,2025-07-25T00:40:29.509000Z,2025-07-24T21:35:32.241408Z,703.0,C1FHYQ9H,2022,"Health Insurance, Vehicle Insurance",49,Female,White,United States,United States,Germany,English,DATA_EXPIRED,DATA_EXPIRED
202,902,666cd244c4e9f0b3a060c2c7,3,1,9487,9667,9651,1,6113,31,female,30.495,3,no,3538,10518,523,10505,8454.016208648682,2025-07-24 21:29:48+00,6882a46075b9181fc0b07952,666cd244c4e9f0b3a060c2c7,APPROVED,Not Applicable,2025-07-24T21:23:49.514000Z,2025-07-24T21:35:31.816000Z,2025-07-25T00:40:29.509000Z,2025-07-24T21:35:32.241408Z,703.0,C1FHYQ9H,2022,"Health Insurance, Vehicle Insurance",49,Female,White,United States,United States,Germany,English,DATA_EXPIRED,DATA_EXPIRED
203,903,666cd244c4e9f0b3a060c2c7,4,1,13912,10726,10037,1,6552,33,female,36.29,3,no,3485,9693,919,9649,6681.05149269104,2025-07-24 21:30:36+00,6882a46075b9181fc0b07952,666cd244c4e9f0b3a060c2c7,APPROVED,Not Applicable,2025-07-24T21:23:49.514000Z,2025-07-24T21:35:31.816000Z,2025-07-25T00:40:29.509000Z,2025-07-24T21:35:32.241408Z,703.0,C1FHYQ9H,2022,"Health Insurance, Vehicle Insurance",49,Female,White,United States,United States,Germany,English,DATA_EXPIRED,DATA_EXPIRED
204,904,666cd244c4e9f0b3a060c2c7,5,1,23576,25464,38827,1,55135,33,female,35.53,0,yes,16309,4454,798,4382,5697.352409362793,2025-07-24 21:30:52+00,6882a46075b9181fc0b07952,666cd244c4e9f0b3a060c2c7,APPROVED,Not Applicable,2025-07-24T21:23:49.514000Z,2025-07-24T21:35:31.816000Z,2025-07-25T00:40:29.509000Z,2025-07-24T21:35:32.241408Z,703.0,C1FHYQ9H,2022,"Health Insurance, Vehicle Insurance",49,Female,White,United States,United States,Germany,English,DATA_EXPIRED,DATA_EXPIRED
205,905,666cd244c4e9f0b3a060c2c7,6,1,21047,20744,30586,1,38999,44,male,30.2,2,yes,8413,6620,804,6571,4302.616596221924,2025-07-24 21:32:07+00,6882a46075b9181fc0b07952,666cd244c4e9f0b3a060c2c7,APPROVED,Not Applicable,2025-07-24T21:23:49.514000Z,2025-07-24T21:35:31.816000Z,2025-07-25T00:40:29.509000Z,2025-07-24T21:35:32.241408Z,703.0,C1FHYQ9H,2022,"Health Insurance, Vehicle Insurance",49,Female,White,United States,United States,Germany,English,DATA_EXPIRED,DATA_EXPIRED
206,906,666cd244c4e9f0b3a060c2c7,7,1,3255,3255,4206,1,13127,23,female,28.0,0,no,8921,8287,227,8284,4305.0055503845215,2025-07-24 21:33:22+00,6882a46075b9181fc0b07952,666cd244c4e9f0b3a060c2c7,APPROVED,Not Applicable,2025-07-24T21:23:49.514000Z,2025-07-24T21:35:31.816000Z,2025-07-25T00:40:29.509000Z,2025-07-24T21:35:32.241408Z,703.0,C1FHYQ9H,2022,"Health Insurance, Vehicle Insurance",49,Female,White,United States,United States,Germany,English,DATA_EXPIRED,DATA_EXPIRED
207,907,666cd244c4e9f0b3a060c2c7,8,1,11745,11745,26858,1,19720,32,male,28.93,1,yes,7138,6991,1029,6915,2506.4072608947754,2025-07-24 21:34:35+00,6882a46075b9181fc0b07952,666cd244c4e9f0b3a060c2c7,APPROVED,Not Applicable,2025-07-24T21:23:49.514000Z,2025-07-24T21:35:31.816000Z,2025-07-25T00:40:29.509000Z,2025-07-24T21:35:32.241408Z,703.0,C1FHYQ9H,2022,"Health Insurance, Vehicle Insurance",49,Female,White,United States,United States,Germany,English,DATA_EXPIRED,DATA_EXPIRED
208,908,616c056b42e788ef31efc4b0,1,2,11950,17289,42710,1,58571,31,female,38.095,1,yes,15862,3830,1211,3634,12114.079713821411,2025-07-24 21:30:34+00,6882a500700dbb4fd65bfeb3,616c056b42e788ef31efc4b0,APPROVED,Not Applicable,2025-07-24T21:26:24.248000Z,2025-07-24T21:35:32.037000Z,2025-07-25T00:40:33.344000Z,2025-07-24T21:35:32.418824Z,548.0,C1FHYQ9H,7719,Health Insurance,40,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
209,909,616c056b42e788ef31efc4b0,2,2,42076,42070,40164,1,52591,60,male,32.8,0,yes,12427,5892,1065,5795,14557.48963356018,2025-07-24 21:31:30+00,6882a500700dbb4fd65bfeb3,616c056b42e788ef31efc4b0,APPROVED,Not Applicable,2025-07-24T21:26:24.248000Z,2025-07-24T21:35:32.037000Z,2025-07-25T00:40:33.344000Z,2025-07-24T21:35:32.418824Z,548.0,C1FHYQ9H,7719,Health Insurance,40,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
210,910,616c056b42e788ef31efc4b0,3,2,27779,35311,38827,2,55135,33,female,35.53,0,yes,16309,4454,798,4382,7481.013059616089,2025-07-24 21:33:29+00,6882a500700dbb4fd65bfeb3,616c056b42e788ef31efc4b0,APPROVED,Not Applicable,2025-07-24T21:26:24.248000Z,2025-07-24T21:35:32.037000Z,2025-07-25T00:40:33.344000Z,2025-07-24T21:35:32.418824Z,548.0,C1FHYQ9H,7719,Health Insurance,40,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
211,911,616c056b42e788ef31efc4b0,4,2,39158,30184,30586,2,38999,44,male,30.2,2,yes,8413,6620,804,6571,6796.010255813599,2025-07-24 21:33:53+00,6882a500700dbb4fd65bfeb3,616c056b42e788ef31efc4b0,APPROVED,Not Applicable,2025-07-24T21:26:24.248000Z,2025-07-24T21:35:32.037000Z,2025-07-25T00:40:33.344000Z,2025-07-24T21:35:32.418824Z,548.0,C1FHYQ9H,7719,Health Insurance,40,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
212,912,616c056b42e788ef31efc4b0,5,2,8814,7275,7367,3,24060,19,female,30.59,2,no,16693,11045,552,11031,11195.116758346558,2025-07-24 21:34:22+00,6882a500700dbb4fd65bfeb3,616c056b42e788ef31efc4b0,APPROVED,Not Applicable,2025-07-24T21:26:24.248000Z,2025-07-24T21:35:32.037000Z,2025-07-25T00:40:33.344000Z,2025-07-24T21:35:32.418824Z,548.0,C1FHYQ9H,7719,Health Insurance,40,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
213,913,616c056b42e788ef31efc4b0,6,2,29676,33285,33285,3,43579,57,female,31.16,0,yes,10294,5039,611,5002,6215.231657028198,2025-07-24 21:34:43+00,6882a500700dbb4fd65bfeb3,616c056b42e788ef31efc4b0,APPROVED,Not Applicable,2025-07-24T21:26:24.248000Z,2025-07-24T21:35:32.037000Z,2025-07-25T00:40:33.344000Z,2025-07-24T21:35:32.418824Z,548.0,C1FHYQ9H,7719,Health Insurance,40,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
214,914,616c056b42e788ef31efc4b0,7,2,26612,11900,11930,4,11879,55,female,32.395,1,no,51,1390,148,1383,7051.7578125,2025-07-24 21:34:58+00,6882a500700dbb4fd65bfeb3,616c056b42e788ef31efc4b0,APPROVED,Not Applicable,2025-07-24T21:26:24.248000Z,2025-07-24T21:35:32.037000Z,2025-07-25T00:40:33.344000Z,2025-07-24T21:35:32.418824Z,548.0,C1FHYQ9H,7719,Health Insurance,40,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
215,915,616c056b42e788ef31efc4b0,8,2,17640,10000,10022,4,10065,53,male,21.4,1,no,43,971,158,958,7126.830577850342,2025-07-24 21:35:18+00,6882a500700dbb4fd65bfeb3,616c056b42e788ef31efc4b0,APPROVED,Not Applicable,2025-07-24T21:26:24.248000Z,2025-07-24T21:35:32.037000Z,2025-07-25T00:40:33.344000Z,2025-07-24T21:35:32.418824Z,548.0,C1FHYQ9H,7719,Health Insurance,40,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
216,916,6732ca9052a3b5780ec6068a,1,1,23468,39014,42710,1,58571,31,female,38.095,1,yes,15862,3830,1211,3634,39231.20379447937,2025-07-24 21:28:22+00,6882a35a2c6228c1909de0f3,6732ca9052a3b5780ec6068a,APPROVED,Not Applicable,2025-07-24T21:19:22.103000Z,2025-07-24T21:37:11.031000Z,2025-07-25T00:38:25.534000Z,2025-07-24T21:37:11.512094Z,1069.0,C1FHYQ9H,1206,"Health Insurance, Life Insurance",70,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
217,917,6732ca9052a3b5780ec6068a,2,1,52651,40513,40164,1,52591,60,male,32.8,0,yes,12427,5892,1065,5795,31166.574478149414,2025-07-24 21:30:20+00,6882a35a2c6228c1909de0f3,6732ca9052a3b5780ec6068a,APPROVED,Not Applicable,2025-07-24T21:19:22.103000Z,2025-07-24T21:37:11.031000Z,2025-07-25T00:38:25.534000Z,2025-07-24T21:37:11.512094Z,1069.0,C1FHYQ9H,1206,"Health Insurance, Life Insurance",70,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
218,918,6732ca9052a3b5780ec6068a,3,1,5116,7654,9651,1,6113,31,female,30.495,3,no,3538,10518,523,10505,35786.396741867065,2025-07-24 21:31:38+00,6882a35a2c6228c1909de0f3,6732ca9052a3b5780ec6068a,APPROVED,Not Applicable,2025-07-24T21:19:22.103000Z,2025-07-24T21:37:11.031000Z,2025-07-25T00:38:25.534000Z,2025-07-24T21:37:11.512094Z,1069.0,C1FHYQ9H,1206,"Health Insurance, Life Insurance",70,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
219,919,6732ca9052a3b5780ec6068a,4,1,8826,10330,10037,1,6552,33,female,36.29,3,no,3485,9693,919,9649,40315.319538116455,2025-07-24 21:32:59+00,6882a35a2c6228c1909de0f3,6732ca9052a3b5780ec6068a,APPROVED,Not Applicable,2025-07-24T21:19:22.103000Z,2025-07-24T21:37:11.031000Z,2025-07-25T00:38:25.534000Z,2025-07-24T21:37:11.512094Z,1069.0,C1FHYQ9H,1206,"Health Insurance, Life Insurance",70,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
220,920,6732ca9052a3b5780ec6068a,5,1,17350,34626,38827,1,55135,33,female,35.53,0,yes,16309,4454,798,4382,17738.603591918945,2025-07-24 21:33:42+00,6882a35a2c6228c1909de0f3,6732ca9052a3b5780ec6068a,APPROVED,Not Applicable,2025-07-24T21:19:22.103000Z,2025-07-24T21:37:11.031000Z,2025-07-25T00:38:25.534000Z,2025-07-24T21:37:11.512094Z,1069.0,C1FHYQ9H,1206,"Health Insurance, Life Insurance",70,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
221,921,6732ca9052a3b5780ec6068a,6,1,39413,31308,30586,1,38999,44,male,30.2,2,yes,8413,6620,804,6571,26045.30620574951,2025-07-24 21:34:31+00,6882a35a2c6228c1909de0f3,6732ca9052a3b5780ec6068a,APPROVED,Not Applicable,2025-07-24T21:19:22.103000Z,2025-07-24T21:37:11.031000Z,2025-07-25T00:38:25.534000Z,2025-07-24T21:37:11.512094Z,1069.0,C1FHYQ9H,1206,"Health Insurance, Life Insurance",70,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
222,922,6732ca9052a3b5780ec6068a,7,1,4313,4122,4206,1,13127,23,female,28.0,0,no,8921,8287,227,8284,52176.34987831116,2025-07-24 21:35:39+00,6882a35a2c6228c1909de0f3,6732ca9052a3b5780ec6068a,APPROVED,Not Applicable,2025-07-24T21:19:22.103000Z,2025-07-24T21:37:11.031000Z,2025-07-25T00:38:25.534000Z,2025-07-24T21:37:11.512094Z,1069.0,C1FHYQ9H,1206,"Health Insurance, Life Insurance",70,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
223,923,6732ca9052a3b5780ec6068a,8,1,14643,25742,26858,1,19720,32,male,28.93,1,yes,7138,6991,1029,6915,19439.29958343506,2025-07-24 21:36:11+00,6882a35a2c6228c1909de0f3,6732ca9052a3b5780ec6068a,APPROVED,Not Applicable,2025-07-24T21:19:22.103000Z,2025-07-24T21:37:11.031000Z,2025-07-25T00:38:25.534000Z,2025-07-24T21:37:11.512094Z,1069.0,C1FHYQ9H,1206,"Health Insurance, Life Insurance",70,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
224,924,66f5e385ef9ec0b27c796a5c,1,3,18224,9485,9651,1,6113,31,female,30.495,3,no,3538,10518,523,10505,40169.0149307251,2025-07-24 21:32:38+00,6882a53f3411b39d2f331759,66f5e385ef9ec0b27c796a5c,APPROVED,Not Applicable,2025-07-24T21:27:35.037000Z,2025-07-24T21:38:23.337000Z,2025-07-25T00:40:33.792000Z,2025-07-24T21:38:23.741786Z,649.0,C1FHYQ9H,1779,"Health Insurance, Home Insurance, Vehicle Insurance",67,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
225,925,66f5e385ef9ec0b27c796a5c,2,3,14949,11278,10037,1,6552,33,female,36.29,3,no,3485,9693,919,9649,17209.34772491455,2025-07-24 21:33:43+00,6882a53f3411b39d2f331759,66f5e385ef9ec0b27c796a5c,APPROVED,Not Applicable,2025-07-24T21:27:35.037000Z,2025-07-24T21:38:23.337000Z,2025-07-25T00:40:33.792000Z,2025-07-24T21:38:23.741786Z,649.0,C1FHYQ9H,1779,"Health Insurance, Home Insurance, Vehicle Insurance",67,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,926,66f5e385ef9ec0b27c796a5c,3,3,8322,4375,4206,2,13127,23,female,28.0,0,no,8921,8287,227,8284,14490.48662185669,2025-07-24 21:34:21+00,6882a53f3411b39d2f331759,66f5e385ef9ec0b27c796a5c,APPROVED,Not Applicable,2025-07-24T21:27:35.037000Z,2025-07-24T21:38:23.337000Z,2025-07-25T00:40:33.792000Z,2025-07-24T21:38:23.741786Z,649.0,C1FHYQ9H,1779,"Health Insurance, Home Insurance, Vehicle Insurance",67,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
227,927,66f5e385ef9ec0b27c796a5c,4,3,11178,28186,26858,2,19720,32,male,28.93,1,yes,7138,6991,1029,6915,27942.296743392944,2025-07-24 21:35:36+00,6882a53f3411b39d2f331759,66f5e385ef9ec0b27c796a5c,APPROVED,Not Applicable,2025-07-24T21:27:35.037000Z,2025-07-24T21:38:23.337000Z,2025-07-25T00:40:33.792000Z,2025-07-24T21:38:23.741786Z,649.0,C1FHYQ9H,1779,"Health Insurance, Home Insurance, Vehicle Insurance",67,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
228,928,66f5e385ef9ec0b27c796a5c,5,3,19959,19959,19177,3,17043,26,male,27.06,0,yes,2134,5982,898,5915,13320.663928985596,2025-07-24 21:36:12+00,6882a53f3411b39d2f331759,66f5e385ef9ec0b27c796a5c,APPROVED,Not Applicable,2025-07-24T21:27:35.037000Z,2025-07-24T21:38:23.337000Z,2025-07-25T00:40:33.792000Z,2025-07-24T21:38:23.741786Z,649.0,C1FHYQ9H,1779,"Health Insurance, Home Insurance, Vehicle Insurance",67,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
229,929,66f5e385ef9ec0b27c796a5c,6,3,8012,4411,4404,3,2711,19,female,25.745,1,no,1693,5784,329,5775,25218.339920043945,2025-07-24 21:36:58+00,6882a53f3411b39d2f331759,66f5e385ef9ec0b27c796a5c,APPROVED,Not Applicable,2025-07-24T21:27:35.037000Z,2025-07-24T21:38:23.337000Z,2025-07-25T00:40:33.792000Z,2025-07-24T21:38:23.741786Z,649.0,C1FHYQ9H,1779,"Health Insurance, Home Insurance, Vehicle Insurance",67,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
230,930,66f5e385ef9ec0b27c796a5c,7,3,8982,2400,2434,4,1770,20,male,29.735,0,no,664,618,312,534,10967.453002929688,2025-07-24 21:37:25+00,6882a53f3411b39d2f331759,66f5e385ef9ec0b27c796a5c,APPROVED,Not Applicable,2025-07-24T21:27:35.037000Z,2025-07-24T21:38:23.337000Z,2025-07-25T00:40:33.792000Z,2025-07-24T21:38:23.741786Z,649.0,C1FHYQ9H,1779,"Health Insurance, Home Insurance, Vehicle Insurance",67,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
231,931,66f5e385ef9ec0b27c796a5c,8,3,8561,12879,13749,4,14394,57,female,28.785,4,no,646,608,425,435,11852.79655456543,2025-07-24 21:37:52+00,6882a53f3411b39d2f331759,66f5e385ef9ec0b27c796a5c,APPROVED,Not Applicable,2025-07-24T21:27:35.037000Z,2025-07-24T21:38:23.337000Z,2025-07-25T00:40:33.792000Z,2025-07-24T21:38:23.741786Z,649.0,C1FHYQ9H,1779,"Health Insurance, Home Insurance, Vehicle Insurance",67,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
232,932,6776848c9a7d67b851bb31b0,1,3,15464,13937,9651,1,6113,31,female,30.495,3,no,3538,10518,523,10505,44098.6328125,2025-07-24 21:34:06+00,6882a4d293931753313b88cf,6776848c9a7d67b851bb31b0,APPROVED,Not Applicable,2025-07-24T21:25:49.535000Z,2025-07-24T21:40:02.912000Z,2025-07-25T00:40:32.823000Z,2025-07-24T21:40:03.593619Z,854.0,C1FHYQ9H,527,"Life Insurance, Health Insurance, Home Insurance, Vehicle Insurance, Travel Insurance",30,Female,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
233,933,6776848c9a7d67b851bb31b0,2,3,13794,14293,10037,1,6552,33,female,36.29,3,no,3485,9693,919,9649,94765.80452919006,2025-07-24 21:36:08+00,6882a4d293931753313b88cf,6776848c9a7d67b851bb31b0,APPROVED,Not Applicable,2025-07-24T21:25:49.535000Z,2025-07-24T21:40:02.912000Z,2025-07-25T00:40:32.823000Z,2025-07-24T21:40:03.593619Z,854.0,C1FHYQ9H,527,"Life Insurance, Health Insurance, Home Insurance, Vehicle Insurance, Travel Insurance",30,Female,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
234,934,6776848c9a7d67b851bb31b0,3,3,10721,10721,4206,2,13127,23,female,28.0,0,no,8921,8287,227,8284,6607.607126235962,2025-07-24 21:36:26+00,6882a4d293931753313b88cf,6776848c9a7d67b851bb31b0,APPROVED,Not Applicable,2025-07-24T21:25:49.535000Z,2025-07-24T21:40:02.912000Z,2025-07-25T00:40:32.823000Z,2025-07-24T21:40:03.593619Z,854.0,C1FHYQ9H,527,"Life Insurance, Health Insurance, Home Insurance, Vehicle Insurance, Travel Insurance",30,Female,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
235,935,6776848c9a7d67b851bb31b0,4,3,37505,26767,26858,2,19720,32,male,28.93,1,yes,7138,6991,1029,6915,35572.054624557495,2025-07-24 21:37:25+00,6882a4d293931753313b88cf,6776848c9a7d67b851bb31b0,APPROVED,Not Applicable,2025-07-24T21:25:49.535000Z,2025-07-24T21:40:02.912000Z,2025-07-25T00:40:32.823000Z,2025-07-24T21:40:03.593619Z,854.0,C1FHYQ9H,527,"Life Insurance, Health Insurance, Home Insurance, Vehicle Insurance, Travel Insurance",30,Female,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
236,936,6776848c9a7d67b851bb31b0,5,3,20473,19140,19177,3,17043,26,male,27.06,0,yes,2134,5982,898,5915,16497.891664505005,2025-07-24 21:37:54+00,6882a4d293931753313b88cf,6776848c9a7d67b851bb31b0,APPROVED,Not Applicable,2025-07-24T21:25:49.535000Z,2025-07-24T21:40:02.912000Z,2025-07-25T00:40:32.823000Z,2025-07-24T21:40:03.593619Z,854.0,C1FHYQ9H,527,"Life Insurance, Health Insurance, Home Insurance, Vehicle Insurance, Travel Insurance",30,Female,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
237,937,6776848c9a7d67b851bb31b0,6,3,42915,5597,4404,3,2711,19,female,25.745,1,no,1693,5784,329,5775,9821.912050247192,2025-07-24 21:38:34+00,6882a4d293931753313b88cf,6776848c9a7d67b851bb31b0,APPROVED,Not Applicable,2025-07-24T21:25:49.535000Z,2025-07-24T21:40:02.912000Z,2025-07-25T00:40:32.823000Z,2025-07-24T21:40:03.593619Z,854.0,C1FHYQ9H,527,"Life Insurance, Health Insurance, Home Insurance, Vehicle Insurance, Travel Insurance",30,Female,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
